date,actual,model,forecast,lower_80,upper_80,lower_95,upper_95,error,abs_error,pct_error
2025-05-07,58.57731477882298,Holt linear trend,24.055435765288024,-79.72527336545608,127.83614489603212,-134.6634622135437,182.77433374411976,34.52187901353496,34.52187901353496,58.93387080627225
2025-05-08,57.68793968263983,Holt linear trend,24.04700703796139,-80.14857263434546,128.24258671026823,-135.3063806809411,183.40039475686385,33.64093264467844,33.64093264467844,58.31536510013736
2025-05-09,53.50070662565467,Holt linear trend,24.038578310634755,-80.57033750359486,128.64749412486438,-135.94695248659409,184.0241091078636,29.462128315019918,29.462128315019918,55.06867137506597
2025-05-10,64.13657756537224,Holt linear trend,24.030149583308116,-80.9905861051394,129.05088527175565,-136.58520536090452,184.64550452752076,40.10642798206412,40.10642798206412,62.53284709678342
2025-05-11,64.28179991475369,Holt linear trend,24.02172085598148,-81.40933622167279,129.45277793363576,-137.2211665001556,185.26460821211853,40.260079058772206,40.260079058772206,62.63060323787213
2025-05-12,58.13670972709386,Holt linear trend,24.013292128654847,-81.82660529597487,129.85318955328455,-137.85486258077685,185.88144683808656,34.12341759843901,34.12341759843901,58.695130423826235
2025-05-13,54.41981455769937,Holt linear trend,24.00486340132821,-82.24241043992113,130.25213724257753,-138.48631977312368,186.4960465757801,30.41495115637116,30.41495115637116,55.889479601447896
2025-05-14,55.77774534131272,Holt linear trend,23.996434674001573,-82.65676844318794,130.64963779119108,-139.11556375479014,187.10843310279327,31.78131066731115,31.78131066731115,56.97847855419102
2025-05-15,60.26974055741951,Holt linear trend,23.98800594667494,-83.06969578166567,131.04570767501556,-139.74261972347614,187.71863161682603,36.28173461074457,36.28173461074457,60.19892283455019
2025-05-16,67.72891062351202,Holt linear trend,23.9795772193483,-83.48120862559166,131.44036306428825,-140.3675124094256,188.3266668481222,43.74933340416372,43.74933340416372,64.59476906007725
2025-05-17,66.48946573028715,Holt linear trend,23.971148492021666,-83.89132284741424,131.83361983145758,-140.9902660874534,188.9325630714967,42.51831723826548,42.51831723826548,63.947449075226395
2025-05-18,71.2302287976507,Holt linear trend,23.96271976469503,-84.30005402939875,132.2254935587888,-141.6109045885779,189.53634411796799,47.267509032955665,47.267509032955665,66.3587774893047
2025-05-19,62.47632730359824,Holt linear trend,23.954291037368392,-84.70741747098586,132.61599954572264,-142.22945131127452,190.1380333860113,38.52203626622985,38.52203626622985,61.65861203562012
2025-05-20,48.688476727568904,Holt linear trend,23.945862310041758,-85.11342819591174,133.00515281599525,-142.84592923236488,190.73765385244837,24.742614417527147,24.742614417527147,50.81821424804839
2025-05-21,61.24191299716466,Holt linear trend,23.937433582715123,-85.51810095909951,133.39296812452974,-143.46036091755656,191.33522808298682,37.30447941444954,37.30447941444954,60.91331506280125
2025-05-22,62.644859962061446,Holt linear trend,23.929004855388484,-85.9214502533312,133.77945996410818,-144.072768531647,191.93077824242397,38.71585510667296,38.71585510667296,61.802125713298416
2025-05-23,61.29702396289615,Holt linear trend,23.92057612806185,-86.32349031570818,134.16464257183188,-144.6831738484038,192.5243261045275,37.376447834834295,37.376447834834295,60.97595840453645
2025-05-24,72.13755018256464,Holt linear trend,23.912147400735215,-86.72423513390859,134.548529935379,-145.29159826013455,193.115893061605,48.22540278182942,48.22540278182942,66.85201072088155
2025-05-25,74.41657621336641,Holt linear trend,23.90371867340858,-87.12369845224934,134.9311357990665,-145.89806278695815,193.7055001337753,50.512857539957835,50.512857539957835,67.87850249268108
2025-05-26,64.48308918750736,Holt linear trend,23.89528994608194,-87.52189377756015,135.31247366972403,-146.502588085788,194.29316797795187,40.587799241425415,40.587799241425415,62.94332320742583
