date,model_family,forecasting_setup,model,actual,forecast,error,abs_error,pct_error,model_label
2025-10-27,Baseline,Full test-year benchmark,TSLM,52.0047461314085,45.56613445659514,6.438611674813366,6.438611674813366,12.380815509691985,Baseline: TSLM
2025-10-28,Baseline,Full test-year benchmark,TSLM,39.50481746083765,44.04197162364559,-4.537154162807937,4.537154162807937,11.485065504493871,Baseline: TSLM
2025-10-29,Baseline,Full test-year benchmark,TSLM,36.00796927971208,43.39996204744867,-7.391992767736589,7.391992767736589,20.528768813134512,Baseline: TSLM
2025-10-30,Baseline,Full test-year benchmark,TSLM,35.549435505950946,43.846244065024,-8.296808559073057,8.296808559073057,23.33879129440516,Baseline: TSLM
2025-10-31,Baseline,Full test-year benchmark,TSLM,28.925079302789488,45.890368138848785,-16.965288836059297,16.965288836059297,58.6525231563434,Baseline: TSLM
2025-11-01,Baseline,Full test-year benchmark,TSLM,38.03727653100039,50.64720885916988,-12.609932328169492,12.609932328169492,33.15151209075759,Baseline: TSLM
2025-11-02,Baseline,Full test-year benchmark,TSLM,41.83707358732266,53.11262689585518,-11.275553308532524,11.275553308532524,26.951104228162855,Baseline: TSLM
2025-11-03,Baseline,Full test-year benchmark,TSLM,44.151201830724766,44.109776636882415,0.04142519384235044,0.04142519384235044,0.09382574454297798,Baseline: TSLM
2025-11-04,Baseline,Full test-year benchmark,TSLM,45.13122772368887,42.58561380393287,2.5456139197560006,2.5456139197560006,5.640471239429271,Baseline: TSLM
2025-11-05,Baseline,Full test-year benchmark,TSLM,36.65727526057304,41.94360422773596,-5.286328967162923,5.286328967162923,14.42095444788464,Baseline: TSLM
2025-11-06,Baseline,Full test-year benchmark,TSLM,30.0469118926308,42.38988624531129,-12.34297435268049,12.34297435268049,41.07901136990948,Baseline: TSLM
2025-11-07,Baseline,Full test-year benchmark,TSLM,27.221757957912327,44.43401031913607,-17.212252361223744,17.212252361223744,63.22976050200607,Baseline: TSLM
2025-11-08,Baseline,Full test-year benchmark,TSLM,32.75677703780134,50.71952505642447,-17.96274801862313,17.96274801862313,54.83673805238564,Baseline: TSLM
2025-11-09,Baseline,Full test-year benchmark,TSLM,40.13826064692329,53.18494309310977,-13.04668244618648,13.04668244618648,32.50435428917009,Baseline: TSLM
2025-11-10,Baseline,Full test-year benchmark,TSLM,37.0149382485299,44.182092834137016,-7.167154585607115,7.167154585607115,19.362870572644457,Baseline: TSLM
2025-11-11,Baseline,Full test-year benchmark,TSLM,28.045296270944316,42.65793000118747,-14.61263373024315,14.61263373024315,52.10368822304878,Baseline: TSLM
2025-11-12,Baseline,Full test-year benchmark,TSLM,26.141122122047538,42.015920424990554,-15.874798302943017,15.874798302943017,60.72730248084546,Baseline: TSLM
2025-11-13,Baseline,Full test-year benchmark,TSLM,26.260016639663704,42.46220244256588,-16.20218580290218,16.20218580290218,61.69906906467852,Baseline: TSLM
2025-11-14,Baseline,Full test-year benchmark,TSLM,27.924823352252975,44.506326516390665,-16.58150316413769,16.58150316413769,59.37907987804655,Baseline: TSLM
2025-11-15,Baseline,Full test-year benchmark,TSLM,32.55856515373354,50.79184125367907,-18.233276099945527,18.233276099945527,56.00147308043976,Baseline: TSLM
2025-11-16,Baseline,Full test-year benchmark,TSLM,41.129201460282815,53.257259290364374,-12.12805783008156,12.12805783008156,29.487705570440617,Baseline: TSLM
2025-11-17,Baseline,Full test-year benchmark,TSLM,41.61853320428363,44.25440903139161,-2.6358758271079807,2.6358758271079807,6.333418369575506,Baseline: TSLM
2025-11-18,Baseline,Full test-year benchmark,TSLM,28.44695631696692,42.73024619844206,-14.283289881475142,14.283289881475142,50.21025702126173,Baseline: TSLM
2025-11-19,Baseline,Full test-year benchmark,TSLM,26.293769766419427,42.08823662224515,-15.79446685582572,15.79446685582572,60.06923691861528,Baseline: TSLM
2025-11-20,Baseline,Full test-year benchmark,TSLM,30.735292198044625,42.53451863982048,-11.79922644177585,11.79922644177585,38.38983005512638,Baseline: TSLM
2025-11-21,Baseline,Full test-year benchmark,TSLM,29.66820146468469,44.57864271364526,-14.91044124896057,14.91044124896057,50.25731427201307,Baseline: TSLM
2025-11-22,Baseline,Full test-year benchmark,TSLM,36.3861551851108,50.86415745093366,-14.47800226582286,14.47800226582286,39.7898656567794,Baseline: TSLM
2025-11-23,Baseline,Full test-year benchmark,TSLM,41.707729922888845,53.32957548761897,-11.621845564730124,11.621845564730124,27.86496792373289,Baseline: TSLM
2025-11-24,Baseline,Full test-year benchmark,TSLM,35.6144572145289,44.32672522864621,-8.712268014117306,8.712268014117306,24.462728609445552,Baseline: TSLM
2025-11-25,Baseline,Full test-year benchmark,TSLM,40.60862054685929,42.802562395696654,-2.193941848837362,2.193941848837362,5.402650519255433,Baseline: TSLM
2025-11-26,Baseline,Full test-year benchmark,TSLM,28.533376282273657,42.16055281949974,-13.627176537226084,13.627176537226084,47.75872438794409,Baseline: TSLM
2025-11-27,Baseline,Full test-year benchmark,TSLM,28.994074890163787,42.60683483707507,-13.612759946911282,13.612759946911282,46.95014411902964,Baseline: TSLM
2025-11-28,Baseline,Full test-year benchmark,TSLM,34.30957327792872,44.65095891089986,-10.34138563297114,10.34138563297114,30.14139974636097,Baseline: TSLM
2025-11-29,Baseline,Full test-year benchmark,TSLM,34.56390472995639,50.936473648188255,-16.372568918231863,16.372568918231863,47.36897941985654,Baseline: TSLM
2025-11-30,Baseline,Full test-year benchmark,TSLM,32.44768217039284,53.40189168487356,-20.954209514480723,20.954209514480723,64.57844786707312,Baseline: TSLM
2025-12-01,Baseline,Full test-year benchmark,TSLM,22.34010264334198,41.094853077975245,-18.754750434633262,18.754750434633262,83.95104863236939,Baseline: TSLM
2025-12-02,Baseline,Full test-year benchmark,TSLM,19.728076314902665,39.57069024502569,-19.842613930123026,19.842613930123026,100.5805817728606,Baseline: TSLM
2025-12-03,Baseline,Full test-year benchmark,TSLM,20.856663976659014,38.928680668828775,-18.07201669216976,18.07201669216976,86.64864482831199,Baseline: TSLM
2025-12-04,Baseline,Full test-year benchmark,TSLM,26.48547998316521,39.3749626864041,-12.889482703238894,12.889482703238894,48.66622281881148,Baseline: TSLM
2025-12-05,Baseline,Full test-year benchmark,TSLM,23.75004798894335,41.41908676022889,-17.669038771285543,17.669038771285543,74.39580239800452,Baseline: TSLM
2025-12-06,Baseline,Full test-year benchmark,TSLM,41.98111605474986,47.70460149751729,-5.723485442767426,5.723485442767426,13.633476145091322,Baseline: TSLM
2025-12-07,Baseline,Full test-year benchmark,TSLM,41.73354735152487,50.170019534202595,-8.436472182677726,8.436472182677726,20.215085268493173,Baseline: TSLM
2025-12-08,Baseline,Full test-year benchmark,TSLM,34.749814289251646,41.16716927522984,-6.417354985978193,6.417354985978193,18.467307285619437,Baseline: TSLM
2025-12-09,Baseline,Full test-year benchmark,TSLM,21.555622120472993,39.64300644228028,-18.08738432180729,18.08738432180729,83.91028670255052,Baseline: TSLM
2025-12-10,Baseline,Full test-year benchmark,TSLM,20.117740140269017,39.00099686608337,-18.883256725814352,18.883256725814352,93.86370732573664,Baseline: TSLM
2025-12-11,Baseline,Full test-year benchmark,TSLM,20.097382351770527,39.4472788836587,-19.34989653188817,19.34989653188817,96.28068070359171,Baseline: TSLM
2025-12-12,Baseline,Full test-year benchmark,TSLM,19.303315085561273,41.49140295748349,-22.188087871922217,22.188087871922217,114.944442307315,Baseline: TSLM
2025-12-13,Baseline,Full test-year benchmark,TSLM,25.25807726000104,47.77691769477189,-22.518840434770848,22.518840434770848,89.1550065468836,Baseline: TSLM
2025-12-14,Baseline,Full test-year benchmark,TSLM,26.020654376990652,50.24233573145719,-24.221681354466536,24.221681354466536,93.08636517567793,Baseline: TSLM
2025-12-15,Baseline,Full test-year benchmark,TSLM,22.407061844073,41.23948547248443,-18.832423628411433,18.832423628411433,84.04682309292993,Baseline: TSLM
2025-12-16,Baseline,Full test-year benchmark,TSLM,22.704231698311578,39.71532263953488,-17.011090941223305,17.011090941223305,74.92475925749274,Baseline: TSLM
2025-12-17,Baseline,Full test-year benchmark,TSLM,22.759228960016387,39.07331306333796,-16.314084103321576,16.314084103321576,71.68118099247695,Baseline: TSLM
2025-12-18,Baseline,Full test-year benchmark,TSLM,19.36098509397279,39.51959508091329,-20.1586099869405,20.1586099869405,104.1197536648898,Baseline: TSLM
2025-12-19,Baseline,Full test-year benchmark,TSLM,19.15003605000749,41.56371915473808,-22.41368310473059,22.41368310473059,117.04251128405484,Baseline: TSLM
2025-12-20,Baseline,Full test-year benchmark,TSLM,24.909510261115503,47.84923389202648,-22.93972363091098,22.93972363091098,92.09223059965406,Baseline: TSLM
2025-12-21,Baseline,Full test-year benchmark,TSLM,28.500687757909215,50.31465192871178,-21.813964170802567,21.813964170802567,76.53837814755535,Baseline: TSLM
2025-12-22,Baseline,Full test-year benchmark,TSLM,26.762307933521495,41.311801669739026,-14.549493736217531,14.549493736217531,54.36561664397175,Baseline: TSLM
2025-12-23,Baseline,Full test-year benchmark,TSLM,23.681173394106725,39.78763883678947,-16.10646544268275,16.10646544268275,68.01379802696344,Baseline: TSLM
2025-12-24,Baseline,Full test-year benchmark,TSLM,34.89552289640844,39.14562926059256,-4.25010636418412,4.25010636418412,12.17951763268048,Baseline: TSLM
2025-12-25,Baseline,Full test-year benchmark,TSLM,29.191881766909553,39.59191127816789,-10.40002951125834,10.40002951125834,35.62644434606915,Baseline: TSLM
2025-12-26,Baseline,Full test-year benchmark,TSLM,36.26645069852195,41.636035351992675,-5.369584653470724,5.369584653470724,14.805928206505092,Baseline: TSLM
2025-12-27,Baseline,Full test-year benchmark,TSLM,46.655731057743715,47.92155008928108,-1.2658190315373616,1.2658190315373616,2.7131051273651976,Baseline: TSLM
2025-12-28,Baseline,Full test-year benchmark,TSLM,39.893394022878354,50.38696812596638,-10.49357410308803,10.49357410308803,26.304039453424537,Baseline: TSLM
2025-12-29,Baseline,Full test-year benchmark,TSLM,29.118253526658595,41.38411786699362,-12.265864340335025,12.265864340335025,42.12431329064868,Baseline: TSLM
2025-12-30,Baseline,Full test-year benchmark,TSLM,31.294816312347987,39.85995503404407,-8.565138721696083,8.565138721696083,27.36919314754546,Baseline: TSLM
2025-12-31,Baseline,Full test-year benchmark,TSLM,33.80103759601132,39.21794545784716,-5.416907861835838,5.416907861835838,16.025862657171977,Baseline: TSLM
2025-01-01,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,28.859294836808203,28.057277372050283,0.8020174647579204,0.8020174647579204,2.779061197763564,ARIMA-family: Logit Fourier ARIMA
2025-01-02,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,33.983246678220674,28.99334766820575,4.989899010014923,4.989899010014923,14.68340873155263,ARIMA-family: Logit Fourier ARIMA
2025-01-03,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,46.99711652426189,31.92567393491195,15.071442589349942,15.071442589349942,32.068866568802,ARIMA-family: Logit Fourier ARIMA
2025-01-04,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,36.48707262338055,39.48725030443774,-3.0001776810571883,3.0001776810571883,8.222577108404977,ARIMA-family: Logit Fourier ARIMA
2025-01-05,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,39.86408639106409,40.8608057455399,-0.9967193544758076,0.9967193544758076,2.5002939856643285,ARIMA-family: Logit Fourier ARIMA
2025-01-06,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,46.99033078880406,34.11459360688209,12.87573718192197,12.87573718192197,27.40082260708356,ARIMA-family: Logit Fourier ARIMA
2025-01-07,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.55820242080866,30.8781883754551,9.680014045353564,9.680014045353564,23.866970101187636,ARIMA-family: Logit Fourier ARIMA
2025-01-08,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,38.662414494361265,31.85989412769553,6.802520366665739,6.802520366665739,17.59465997049371,ARIMA-family: Logit Fourier ARIMA
2025-01-09,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,38.2069654078816,31.324161722039207,6.88280368584239,6.88280368584239,18.014525917890765,ARIMA-family: Logit Fourier ARIMA
2025-01-10,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,46.28516506987247,33.44246653604137,12.842698533831095,12.842698533831095,27.74690014488152,ARIMA-family: Logit Fourier ARIMA
2025-01-11,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,39.15182619768857,40.44817086868443,-1.2963446709958577,1.2963446709958577,3.31107076449065,ARIMA-family: Logit Fourier ARIMA
2025-01-12,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,55.702100621907306,41.439744252795066,14.26235636911224,14.26235636911224,25.60470109722027,ARIMA-family: Logit Fourier ARIMA
2025-01-13,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.13026259504064,34.392935864482375,5.737326730558266,5.737326730558266,14.296758504808023,ARIMA-family: Logit Fourier ARIMA
2025-01-14,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.79069767441859,31.01926860257089,6.771429071847702,6.771429071847702,17.918243082427775,ARIMA-family: Logit Fourier ARIMA
2025-01-15,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,26.752365648991248,31.910080077304116,-5.157714428312868,5.157714428312868,19.27947044379363,ARIMA-family: Logit Fourier ARIMA
2025-01-16,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,28.004024042379797,31.340291853039677,-3.33626781065988,3.33626781065988,11.913530018439314,ARIMA-family: Logit Fourier ARIMA
2025-01-17,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.1764361302482,33.43205288926727,1.7443832409809303,1.7443832409809303,4.958953870488705,ARIMA-family: Logit Fourier ARIMA
2025-01-18,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.97913845415431,40.44002054137256,0.539117912781748,0.539117912781748,1.3155911351940448,ARIMA-family: Logit Fourier ARIMA
2025-01-19,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,32.927906229929356,41.434254223155015,-8.50634799322566,8.50634799322566,25.833248958580715,ARIMA-family: Logit Fourier ARIMA
2025-01-20,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,21.786288663649614,34.40613751732889,-12.619848853679272,12.619848853679272,57.92564786280221,ARIMA-family: Logit Fourier ARIMA
2025-01-21,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,23.7448504333582,31.046946486777717,-7.302096053419518,7.302096053419518,30.75233543337503,ARIMA-family: Logit Fourier ARIMA
2025-01-22,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,23.895587383895077,31.96188852041561,-8.06630113652053,8.06630113652053,33.756446355267165,ARIMA-family: Logit Fourier ARIMA
2025-01-23,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,29.922319323068393,31.41294140251878,-1.490622079450386,1.490622079450386,4.981639502460633,ARIMA-family: Logit Fourier ARIMA
2025-01-24,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,32.14623706011678,33.53414678992267,-1.387909729805891,1.387909729805891,4.317487384947595,ARIMA-family: Logit Fourier ARIMA
2025-01-25,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.47392254840723,40.57785514710028,-5.103932598693049,5.103932598693049,14.387843892166964,ARIMA-family: Logit Fourier ARIMA
2025-01-26,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,48.748572934047594,41.60388840794681,7.144684526100782,7.144684526100782,14.65619216334167,ARIMA-family: Logit Fourier ARIMA
2025-01-27,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.314434303013954,34.591514929490174,5.72291937352378,5.72291937352378,14.195707995078894,ARIMA-family: Logit Fourier ARIMA
2025-01-28,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,45.09451078954806,31.250737842722813,13.843772946825249,13.843772946825249,30.69946364743342,ARIMA-family: Logit Fourier ARIMA
2025-01-29,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.581240140759625,32.196553337175054,3.3846868035845716,3.3846868035845716,9.51255996192018,ARIMA-family: Logit Fourier ARIMA
2025-01-30,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,34.54309211983404,31.67400467402366,2.8690874458103828,2.8690874458103828,8.30582113453301,ARIMA-family: Logit Fourier ARIMA
2025-01-31,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,31.57414514750822,33.83327145622822,-2.259126308719999,2.259126308719999,7.154988038997742,ARIMA-family: Logit Fourier ARIMA
2025-02-01,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.88281542493448,40.93340994659812,-3.0505945216636405,3.0505945216636405,8.052713314585743,ARIMA-family: Logit Fourier ARIMA
2025-02-02,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,45.81435927990806,41.99432134068897,3.820037939219091,3.820037939219091,8.33808002395086,ARIMA-family: Logit Fourier ARIMA
2025-02-03,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,31.590679975578233,34.98611613728879,-3.395436161710556,3.395436161710556,10.748221197946553,ARIMA-family: Logit Fourier ARIMA
2025-02-04,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,36.36481446817088,31.654592439821656,4.7102220283492215,4.7102220283492215,12.952690938302323,ARIMA-family: Logit Fourier ARIMA
2025-02-05,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.228183672034326,32.63652395924852,2.5916597127858054,2.5916597127858054,7.356779267740613,ARIMA-family: Logit Fourier ARIMA
2025-02-06,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,30.533011317363595,32.139554101473834,-1.606542784110239,1.606542784110239,5.261658496149137,ARIMA-family: Logit Fourier ARIMA
2025-02-07,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,30.585562543255204,34.34510438006835,-3.7595418368131455,3.7595418368131455,12.291883896188818,ARIMA-family: Logit Fourier ARIMA
2025-02-08,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.71872504174835,41.51801274236665,-3.799287700618301,3.799287700618301,10.072683253246554,ARIMA-family: Logit Fourier ARIMA
2025-02-09,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,39.04062335132503,42.61613800263342,-3.5755146513083886,3.5755146513083886,9.15844662400104,ARIMA-family: Logit Fourier ARIMA
2025-02-10,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,27.01002378013907,35.59857335477001,-8.588549574630942,8.588549574630942,31.797637960416196,ARIMA-family: Logit Fourier ARIMA
2025-02-11,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,22.984204964154124,32.266945287515625,-9.282740323361502,9.282740323361502,40.38747625962589,ARIMA-family: Logit Fourier ARIMA
2025-02-12,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,23.460060389788648,33.28822986496734,-9.828169475178694,9.828169475178694,41.893197681010896,ARIMA-family: Logit Fourier ARIMA
2025-02-13,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,23.699950929032788,32.81543112416851,-9.115480195135724,9.115480195135724,38.46202138743303,ARIMA-family: Logit Fourier ARIMA
2025-02-14,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,29.992376619968255,35.07342332230933,-5.081046702341077,5.081046702341077,16.941127296188423,ARIMA-family: Logit Fourier ARIMA
2025-02-15,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,42.355131884652174,42.33240266933963,0.02272921531253757,0.02272921531253757,0.05366342707759044,ARIMA-family: Logit Fourier ARIMA
2025-02-16,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,45.32495401594115,43.46795827620247,1.8569957397386856,1.8569957397386856,4.097071425788022,ARIMA-family: Logit Fourier ARIMA
2025-02-17,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,26.715772079931668,36.42887833534779,-9.713106255416122,9.713106255416122,36.35719838586437,ARIMA-family: Logit Fourier ARIMA
2025-02-18,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,24.65532112980736,33.08759192955995,-8.43227079975259,8.43227079975259,34.2006123358024,ARIMA-family: Logit Fourier ARIMA
2025-02-19,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,23.702252693437824,34.150043371268154,-10.44779067783033,10.44779067783033,44.07931521514363,ARIMA-family: Logit Fourier ARIMA
2025-02-20,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,25.606667779818572,33.69891163832744,-8.092243858508866,8.092243858508866,31.602096485535775,ARIMA-family: Logit Fourier ARIMA
2025-02-21,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,29.164125373756026,36.01334027297916,-6.849214899223131,6.849214899223131,23.485068766665457,ARIMA-family: Logit Fourier ARIMA
2025-02-22,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,32.6406264922166,43.366608829507875,-10.725982337291278,10.725982337291278,32.86083476323277,ARIMA-family: Logit Fourier ARIMA
2025-02-23,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.25046772193144,44.537783296991186,-9.287315575059743,9.287315575059743,26.346644953257016,ARIMA-family: Logit Fourier ARIMA
2025-02-24,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,25.39481624302725,37.46747738225916,-12.072661139231911,12.072661139231911,47.53986413485763,ARIMA-family: Logit Fourier ARIMA
2025-02-25,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,27.896404647618027,34.1076720862873,-6.2112674386692746,6.2112674386692746,22.26547656276427,ARIMA-family: Logit Fourier ARIMA
2025-02-26,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,33.25498156952829,35.21117549619846,-1.9561939266701671,1.9561939266701671,5.88240869290584,ARIMA-family: Logit Fourier ARIMA
2025-02-27,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,34.70721767907448,34.7782425786639,-0.0710248995894176,0.0710248995894176,0.2046401421345843,ARIMA-family: Logit Fourier ARIMA
2025-02-28,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,31.68834118916464,37.15023629120538,-5.461895102040742,5.461895102040742,17.236292267354013,ARIMA-family: Logit Fourier ARIMA
2025-03-01,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.46844504728533,44.59966694570537,-7.131221898420044,7.131221898420044,19.03260700949936,ARIMA-family: Logit Fourier ARIMA
2025-03-02,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,54.61829559628759,45.80238519808328,8.81591039820431,8.81591039820431,16.140947464504052,ARIMA-family: Logit Fourier ARIMA
2025-03-03,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,46.4483129670848,38.69465439084627,7.753658576238536,7.753658576238536,16.69308976137217,ARIMA-family: Logit Fourier ARIMA
2025-03-04,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,36.47234023914853,35.30869859571385,1.16364164343468,1.16364164343468,3.1904770459057494,ARIMA-family: Logit Fourier ARIMA
2025-03-05,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.73036664522544,36.45095880326111,-0.7205921580356716,0.7205921580356716,2.0167499684248624,ARIMA-family: Logit Fourier ARIMA
2025-03-06,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,38.3442657321712,36.03178884900149,2.3124768831697153,2.3124768831697153,6.030828440742641,ARIMA-family: Logit Fourier ARIMA
2025-03-07,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,35.974397942483044,38.45919225216024,-2.4847943096771985,2.4847943096771985,6.9071185392732986,ARIMA-family: Logit Fourier ARIMA
2025-03-08,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,38.77252615787773,45.99953899509258,-7.227012837214851,7.227012837214851,18.639520179281583,ARIMA-family: Logit Fourier ARIMA
2025-03-09,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,44.06351497654278,47.227496164623126,-3.1639811880803492,3.1639811880803492,7.180501123808883,ARIMA-family: Logit Fourier ARIMA
2025-03-10,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.51354997653684,40.08016325118849,0.433386725348349,0.433386725348349,1.0697327822403668,ARIMA-family: Logit Fourier ARIMA
2025-03-11,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,34.19838358362949,36.66206526856197,-2.4636816849324745,2.4636816849324745,7.204088108163744,ARIMA-family: Logit Fourier ARIMA
2025-03-12,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,31.373993650453443,37.83846683034166,-6.464473179888216,6.464473179888216,20.604559470212,ARIMA-family: Logit Fourier ARIMA
2025-03-13,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,44.63160874796517,37.4277245900257,7.20388415793947,7.20388415793947,16.140767406839007,ARIMA-family: Logit Fourier ARIMA
2025-03-14,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,45.56405243790249,39.9049375951409,5.659114842761589,5.659114842761589,12.420130651184245,ARIMA-family: Logit Fourier ARIMA
2025-03-15,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,51.12766589878874,47.52390591489267,3.6037599838960688,3.6037599838960688,7.048551739150378,ARIMA-family: Logit Fourier ARIMA
2025-03-16,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,61.9719398600858,48.768825939299695,13.203113920786102,13.203113920786102,21.304987306504856,ARIMA-family: Logit Fourier ARIMA
2025-03-17,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,44.42021649404252,41.58363588960965,2.836580604432868,2.836580604432868,6.385787437153306,ARIMA-family: Logit Fourier ARIMA
2025-03-18,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,48.10259811413248,38.1292184676868,9.973379646445686,9.973379646445686,20.733557099726635,ARIMA-family: Logit Fourier ARIMA
2025-03-19,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.029247731150264,39.33291117646222,0.6963365546880453,0.6963365546880453,1.7395694252484413,ARIMA-family: Logit Fourier ARIMA
2025-03-20,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.91148096325208,38.92449265019906,-1.0130116869469816,1.0130116869469816,2.672044618697176,ARIMA-family: Logit Fourier ARIMA
2025-03-21,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.15336942262166,41.44268604964773,-4.289316627026075,4.289316627026075,11.54489268048574,ARIMA-family: Logit Fourier ARIMA
2025-03-22,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,48.16335508468364,49.12194589517455,-0.9585908104909108,0.9585908104909108,1.990290769414756,ARIMA-family: Logit Fourier ARIMA
2025-03-23,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,52.32392067248836,50.37409676972068,1.9498239027676831,1.9498239027676831,3.726448396274116,ARIMA-family: Logit Fourier ARIMA
2025-03-24,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,37.92257022122795,43.15596452464236,-5.233394303414407,5.233394303414407,13.800209935361671,ARIMA-family: Logit Fourier ARIMA
2025-03-25,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,33.90340970205443,39.66278877717147,-5.759379075117039,5.759379075117039,16.98761017175225,ARIMA-family: Logit Fourier ARIMA
2025-03-26,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,38.63975738542772,40.88503017170244,-2.245272786274718,2.245272786274718,5.810783861498783,ARIMA-family: Logit Fourier ARIMA
2025-03-27,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,40.218736464327705,40.472277656401786,-0.2535411920740813,0.2535411920740813,0.6304056625422867,ARIMA-family: Logit Fourier ARIMA
2025-03-28,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,43.2467686469821,43.020010799563934,0.2267578474181633,0.2267578474181633,0.5243347757821143,ARIMA-family: Logit Fourier ARIMA
2025-03-29,ARIMA-family,Full test-year forecast,Logit Fourier ARIMA,44.67009087317266,50.73709810323825,-6.067007230065592,6.067007230065592,13.58181080779764,ARIMA-family: Logit Fourier ARIMA
